M,K,N,Transpose A,Transpose B
4084,2048,4096,0,0
4084,2560,4096,0,0
4084,3584,4096,0,0
4084,4096,10240,0,1
4084,8192,4096,0,1
8168,2048,4096,0,0
8168,2560,4096,0,0
8168,3584,4096,0,0
8168,4096,10240,0,1
8168,8192,4096,0,0
16336,2048,4096,0,0
16336,2560,4096,0,0
16336,3584,4096,0,0
16336,4096,10240,0,1
16336,8192,4096,0,1
512,1280,10240,0,1
512,1408,11264,0,1
512,3584,1024,0,1
512,5120,640,0,1
512,8192,4096,0,1
512,8192,8192,0,1
512,10240,3840,0,1
512,11264,1664,0,1
512,13664,5120,0,1
512,32768,1024,0,1
640,4096,8192,0,1
1024,640,640,0,1
1024,1024,8192,0,1
1024,1280,10240,0,1
1024,1792,14336,0,1
1024,2048,8192,0,1
1024,2752,8192,0,1
1024,8192,8192,0,1
1024,10240,1280,0,1
1024,10240,3840,0,1
1024,14336,5376,0,1
1280,2816,41216,0,1
1280,28672,256,0,1
1712,8192,3424,0,1
1792,768,1280,0,1
1792,1024,1024,0,1
1792,4096,1024,0,1
1792,4096,8192,0,1
1792,45056,4608,0,1
2048,1024,8192,0,1
2048,1792,14336,0,1
2048,3072,4096,0,1
2048,3584,1024,0,1
2048,4096,1024,0,1
2048,5120,640,0,1
2048,8192,7168,0,1
2048,11008,4096,0,1
2048,14336,1792,0,1
2048,15360,5120,0,1
2048,16384,13696,0,1
2048,17152,13056,0,1
2304,55040,4096,0,1
2560,2048,10240,0,1
2560,3840,18432,0,1
2560,8192,1280,0,1
2560,8192,5120,0,1
2560,16384,1696,0,1
2560,32256,7936,0,1
2688,2048,14336,0,1
2732,6144,8192,0,1
3072,3840,18432,0,1
3072,6144,8192,0,1
3072,16384,1696,0,1
3328,2048,17920,0,1
3456,4096,12288,0,1
3456,12288,4096,0,1
4096,1280,8192,0,1
4096,1536,6144,0,1
4096,3840,5120,0,1
4096,6656,4480,0,1
4096,6656,4992,0,1
4096,7808,12288,0,1
4096,11008,4096,0,1
4096,12288,1536,0,1
4096,12288,3904,0,1
4096,12288,4608,0,1
4096,16384,1024,0,1
4864,23296,9472,0,1
5120,128,16,0,1
5120,2048,1280,0,1
5120,2048,5120,0,1
5376,17152,7168,0,1
5416,6144,1408,0,1
6144,6912,4096,0,1
6144,8192,1536,0,1
6656,9984,10752,0,1
6656,15616,8192,0,1
7168,9984,10752,0,1
7680,2816,13056,0,1
7936,12544,6656,0,1
8144,5120,1696,0,1
8192,1,16,0,1
8192,1024,8192,0,1
8192,1376,4096,0,1
8192,1708,5120,0,1
8192,4096,27392,0,1
8192,5120,5120,0,1
8192,5504,8192,0,1
8192,6656,6656,0,1
8192,6912,4096,0,1
8192,8192,1024,0,1
8192,12544,6656,0,1
8192,27392,4096,0,1
8960,2048,6656,0,1
11264,677,256,0,1
11820,4096,4096,0,1
11820,4096,12288,0,1
11820,4096,16384,0,1
11820,12288,4096,0,1
11820,16384,4096,0,1
12288,17920,6656,0,1
14336,128,16,0,1
15360,512,6144,0,1
16384,128,128,0,1
16384,1024,1024,0,1
16384,2560,5120,0,1
16384,3424,8192,0,1
16384,4096,16,0,1
16384,4096,8192,0,1
16384,5120,640,0,1
16384,5120,2560,0,1
16384,5504,8192,0,1
16384,8192,1024,0,1
16384,8192,1280,0,1
16384,8192,2752,0,1
16384,8192,3072,0,1
16384,8192,4096,0,1
65536,128,128,0,1
65536,128,1024,0,1
65536,1024,128,0,1
65536,8192,3072,0,1
96000,50,3840,0,1
98560,77,2560,0,1
262144,128,128,0,1
