m,k,n,軞奀潔(us),matmul,allgather,栚裔僅
1021,2048,4096,303.014,262.055,146.5875,0.720583269
1021,2560,4096,361.3225,318.9435,171.5065,0.752901494
1021,3584,4096,474.2805,428.301,220.4055,0.791386785
1021,4096,10240,1227.3355,1172.4965,244.345,0.775567333
1021,8192,4096,984.36,925.4215,446.651,0.868043506
2042,2048,4096,534.4495,492.9605,244.765,0.830494556
2042,2560,4096,652.357,608.338,293.784,0.850165428
2042,3584,4096,877.2125,831.5835,398.382,0.885464203
2042,4096,10240,2462.931,2373.773,446.991,0.800537371
2042,8192,4096,1932.6315,1838.5635,846.9535,0.88893369
4084,2048,4096,1027.719,986.36,447.591,0.907596444
4084,2560,4096,1265.8345,1227.47,547.939,0.929983995
4084,3584,4096,1726.8755,1694.21,747.425,0.956295949
4084,4096,10240,4834.303,4745.33,845.073,0.894715604
4084,8192,4096,3845.603,3703.06,1652.227,0.913726746
128,1280,10240,115.648,82.938,61.6285,0.46923907
128,1408,11264,120.7475,89.9485,61.629,0.500251505
128,3584,1024,100.198,47.389,70.4585,0.372438752
128,5120,640,99.538,42.819,82.6585,0.605794157
128,8192,4096,213.2955,150.757,97.608,0.359289198
128,8192,8192,313.7735,256.3445,98.458,0.416715757
128,10240,3840,255.785,159.307,122.5575,0.212793995
128,11264,1664,209.806,110.6875,123.6775,0.221876906
128,13664,5120,353.933,271.2845,136.2075,0.393216233
128,32768,1024,437.621,209.4955,245.6355,0.083581748
160,4096,8192,276.9845,246.375,81.1485,0.622796478
256,640,640,74.0585,34.759,65.2985,0.747978941
256,1024,8192,123.6775,93.928,63.119,0.528675993
256,1280,10240,168.0965,138.647,70.7785,0.583920258
256,1792,14336,255.645,229.1555,77.2285,0.656998388
256,2048,8192,177.8165,148.537,67.508,0.566281033
256,2752,8192,230.8855,201.956,90.358,0.679834658
256,8192,8192,517.96,478.58,147.727,0.7334272
256,10240,1280,239.755,129.3275,178.5865,0.527026348
256,10240,3840,370.9225,291.054,185.836,0.570220517
256,14336,5376,712.47,523.5795,249.655,0.243393884
320,2816,41216,1571.96,1330.343,244.805,0.01302261
320,28672,256,565.08,95.168,498.38,0.299134163
428,8192,3424,486.41,418.6415,226.1555,0.700345559
448,768,1280,91.82,44.649,76.0085,0.645871128
448,1024,1024,94.85,44.04,71.3585,0.466587193
448,4096,1024,182.36,86.87,135.887,0.465028203
448,4096,8192,503.22,463.4,135.3775,0.705859541
448,45056,4608,5090.12,4787.27,1018.33,0.702601318
512,1024,8192,189.71,153.9,74.5185,0.519448191
512,1792,14336,454.561,421.9215,103.338,0.684148135
512,3072,4096,241.4855,202.0155,123.4475,0.68026894
512,3584,1024,176.146,82.098,135.6575,0.506827207
512,4096,1024,190.9165,89.998,148.397,0.527550612
512,5120,640,210.6455,79.0485,175.1665,0.551174279
512,8192,7168,852.83,810.03,245.74,0.82583218
512,11008,4096,689.38,648.18,322.96,0.872430022
512,14336,1792,559,383.21,410.53,0.612562303
512,15360,5120,1262.34,1188.34,424.24,0.825570432
512,16384,13696,4350.65,3948.63,833.73,0.517805525
512,17152,13056,4404.512,3936.1915,875.4625,0.465059326
640,2048,10240,421.4115,386.5325,110.968,0.685684161
640,3840,18432,1378.6325,1316.584,174.557,0.644537314
640,8192,1280,370.733,207.6055,299.094,0.654927254
640,8192,5120,778.894,730.4855,295.4745,0.836166911
640,16384,1696,872.3525,626.5875,563.9385,0.564198933
640,32256,7936,7529.17,7030.3095,1489.2405,0.665023547
672,2048,14336,649.167,617.108,112.9075,0.716059606
683,6144,8192,1041.769,996.17,244.1855,0.81326082
768,3840,18432,1673.9065,1591.768,197.416,0.5839319
768,6144,8192,1073.5885,1025.1095,270.3145,0.820657049
768,16384,1696,1006.06,730.7255,666.177,0.586694677
832,2048,17920,955.621,925.7215,130.347,0.770616125
864,4096,12288,1280.4545,1221.5155,215.8355,0.726926293
864,12288,4096,1258.435,1202.2555,559.049,0.899508809
1024,1280,8192,403.302,377.4425,128.3275,0.798488243
1024,1536,6144,327.783,297.944,124.3775,0.760093264
1024,3840,5120,627.7675,587.598,251.715,0.840416741
1024,6656,4480,911.342,846.493,386.092,0.832037442
1024,6656,4992,1028.2495,959.071,387.072,0.821277437
1024,7808,12288,2907.712,2793.144,453.071,0.747130141
1024,11008,4096,1322.2235,1254.305,601.768,0.887135075
1024,12288,1536,763.4845,519.6395,644.7275,0.771462716
1024,12288,3904,1526.789,1393.222,673.5865,0.801707724
1024,12288,4608,1624.2175,1493.27,644.397,0.796790643
1024,16384,1024,981.3705,504.13,850.813,0.741024141
1216,23296,9472,9635.5475,9088.1385,1857.083,0.705231807
1280,128,16,86.7485,28.7895,85.488,0.956216676
1280,2048,1280,219.3255,122.7975,175.5265,0.643323358
1280,2048,5120,428.8215,391.3225,173.0165,0.783263446
1344,17152,7168,5598.158,5309,1178.1865,0.75457366
1354,6144,1408,553.389,367.07,451.841,0.723355218
1536,6912,4096,1245.515,1188.06,579.9985,0.900939399
1536,8192,1536,767.4245,523.86,646.807,0.769752415
1664,9984,10752,5541.9995,5381.56,875.3725,0.816718597
1664,15616,8192,6749.735,6439.89,1325.89,0.766311685
1792,9984,10752,5830.3735,5524.38,931.66,0.671560977
1920,2816,13056,2281.514,2089.43,340.3,0.435545107
1984,12544,6656,5419.9815,5016.91,1266.32,0.681698544
2036,5120,1696,770.5745,632.13,548.6,0.747640357
2048,1,16,132.8875,30.8695,120.0575,0.584379404
2048,1024,8192,583.318,556.959,148.3275,0.822291888
2048,1376,4096,419.022,380.0425,202.636,0.807637833
2048,1708,5120,644.2775,602.058,252.675,0.832909864
2048,4096,27392,6669.5365,6389.982,635.4775,0.560087493
2048,5120,5120,1549.149,1483.6005,547.819,0.880346428
2048,5504,8192,2623.3975,2550.129,600.568,0.878001325
2048,6656,6656,2660.757,2544.049,701.736,0.833686743
2048,6912,4096,1665.907,1594.418,757.055,0.905569609
2048,8192,1024,935.891,487.46,850.593,0.825015386
2048,12544,6656,5534.16,4944.111,1306.674,0.548434422
2048,27392,4096,8235.69,7150.2675,2814.7035,0.614374125
2240,2048,6656,945.18,893.092,264.2545,0.80288699
2816,677,256,206.06,49.509,190.6165,0.688066816
2955,4096,4096,1470.03,1403.552,623.268,0.893339623
2955,4096,12288,4377.2225,4217.5855,625.8375,0.744922604
2955,4096,16384,6108.278,5943.8815,623.7375,0.736433195
2955,12288,4096,4367.7625,4251.005,1777.6245,0.934318243
2955,16384,4096,6279.5445,5988.9905,2376.9125,0.877759909
3072,17920,6656,12843.9235,11963.831,2701.736,0.67424926
3584,128,16,147.557,31.099,146.507,0.966236856
3840,512,6144,519.7995,494.36,150.127,0.830546804
4096,128,128,161.5265,32.9395,158.9865,0.922888933
4096,1024,1024,301.904,156.167,252.755,0.68527922
4096,2560,5120,1577.3185,1538.819,549.389,0.92992306
4096,3424,8192,3352.383,3262.895,758.415,0.882006553
4096,4096,16,879.4725,104.718,856.123,0.777024962
4096,4096,8192,3879.0925,3676.947,846.5135,0.761202273
4096,5120,640,1117.6175,455.791,1057.559,0.86823237
4096,5120,2560,1561.419,1473.891,1051.069,0.916724782
4096,5504,8192,5266.095,5084.21,1158.227,0.842962563
4096,8192,1024,1765.0745,932.51,1660.6865,0.888056965
4096,8192,1280,1773.4245,1152.53,1666.9965,0.907657067
4096,8192,2752,3085.518,2880.96,1678.4665,0.878128041
4096,8192,3072,3010.89,2882.19,1661.2265,0.922527121
4096,8192,4096,3841.533,3684.416,1658.7765,0.905281393
16384,128,128,490.61,53.199,488.46,0.959585706
16384,128,1024,557.739,241.095,487.5105,0.708710259
16384,1024,128,885.8325,109.998,874.4125,0.896179931
16384,8192,3072,11891.9825,11553.2095,6563.559,0.948385777
24000,50,3840,1247.785,1139.02,696.396,0.843817311
24640,77,2560,998.77,815.07,719.7255,0.744763802
65536,128,128,1812.0535,121.18,1793.2945,0.845197227
